motion_id,topic,source,confidence,classified_at
ednn.calicotab.com:EdNN:41225,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edidebates.calicotab.com:edopen23:27991,,,,2026-09-26T13:52:04.780788+00:00
edidebates.calicotab.com:edopen23:27992,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edidebates.calicotab.com:edopen23:27993,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edidebates.calicotab.com:edopen23:27994,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edidebates.calicotab.com:edopen23:27995,,,,2026-09-26T13:52:04.780788+00:00
eindhovenopen2025.calicotab.com:EindhovenOpen2025:52838,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
eindhovenopen2025.calicotab.com:EindhovenOpen2025:52884,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
eindhovenopen2025.calicotab.com:EindhovenOpen2025:52903,,,,2026-09-26T13:52:04.780788+00:00
eindhovenopen2025.calicotab.com:EindhovenOpen2025:52918,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
eindhovenopen2025.calicotab.com:EindhovenOpen2025:52995,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
summerwars2022.calicotab.com:EVC2024:21982,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
summerwars2022.calicotab.com:EVC2024:21983,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
summerwars2022.calicotab.com:EVC2024:21984,,,,2026-09-26T13:52:04.780788+00:00
summerwars2022.calicotab.com:EVC2024:21985,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
summerwars2022.calicotab.com:EVC2024:21986,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:empire2026:70314,International Relations,model,0.565,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:empire2026:70385,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:empire2026:70410,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:empire2026:70435,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:empire2026:70443,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:empire2026:70460,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:empire2026:70559,,,,2026-09-26T13:52:04.780788+00:00
enbp2024.calicotab.com:enbp2024:45360,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
enbp2024.calicotab.com:enbp2024:45361,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
enbp2024.calicotab.com:enbp2024:45362,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
enbp2024.calicotab.com:enbp2024:45363,,,,2026-09-26T13:52:04.780788+00:00
ero2023.calicotab.com:_:29432,,,,2026-09-26T13:52:04.780788+00:00
ero2023.calicotab.com:_:29433,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ero2023.calicotab.com:_:29434,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ero2023.calicotab.com:_:29435,,,,2026-09-26T13:52:04.780788+00:00
ero2023.calicotab.com:_:29436,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ero2024.calicotab.com:ERO2024:43512,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ero2024.calicotab.com:ERO2024:43513,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ero2024.calicotab.com:ERO2024:43514,,,,2026-09-26T13:52:04.780788+00:00
ero2024.calicotab.com:ERO2024:43515,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ero2024.calicotab.com:ERO2024:43516,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dialectica.calicotab.com:Eristic2024:47805,,,,2026-09-26T13:52:04.780788+00:00
dialectica.calicotab.com:Eristic2024:47806,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dialectica.calicotab.com:Eristic2024:47807,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dialectica.calicotab.com:Eristic2024:47808,,,,2026-09-26T13:52:04.780788+00:00
dialectica.calicotab.com:Eristic2024:47809,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
europeanroundrobin26.calicotab.com:err26:80544,Military & Security,keyword,1.0,2026-09-26T13:52:04.780788+00:00
europeanroundrobin26.calicotab.com:err26:80556,,,,2026-09-26T13:52:04.780788+00:00
europeanroundrobin26.calicotab.com:err26:80569,,,,2026-09-26T13:52:04.780788+00:00
europeanroundrobin26.calicotab.com:err26:80577,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
europeanroundrobin26.calicotab.com:err26:80644,,,,2026-09-26T13:52:04.780788+00:00
exeteropen2024.calicotab.com:exeteropen2024:40551,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
exeteropen2024.calicotab.com:exeteropen2024:40552,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
exeteropen2024.calicotab.com:exeteropen2024:40553,,,,2026-09-26T13:52:04.780788+00:00
exeteropen2024.calicotab.com:exeteropen2024:40554,,,,2026-09-26T13:52:04.780788+00:00
exeteropen2025.calicotab.com:exeteropen2025:55275,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
exeteropen2025.calicotab.com:exeteropen2025:55276,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
exeteropen2025.calicotab.com:exeteropen2025:55277,,,,2026-09-26T13:52:04.780788+00:00
exeteropen2025.calicotab.com:exeteropen2025:55278,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
exeteropen2026.calicotab.com:exeter2026:75250,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
exeteropen2026.calicotab.com:exeter2026:75271,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
exeteropen2026.calicotab.com:exeter2026:75279,,,,2026-09-26T13:52:04.780788+00:00
exeteropen2026.calicotab.com:exeter2026:75280,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
bigboi.calicotab.com:fhdoxbbo-bp:16013,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
bigboi.calicotab.com:fhdoxbbo-bp:16014,Media & Culture,model,0.42,2026-09-26T13:52:04.780788+00:00
bigboi.calicotab.com:fhdoxbbo-bp:16015,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
bigboi.calicotab.com:fhdoxbbo-bp:16016,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
bigboi.calicotab.com:fhdoxbbo-bp:16017,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
fastiv25.calicotab.com:fastivkhi25:54431,,,,2026-09-26T13:52:04.780788+00:00
fastiv25.calicotab.com:fastivkhi25:54462,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
fastiv25.calicotab.com:fastivkhi25:54492,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
fastiv25.calicotab.com:fastivkhi25:54510,Military & Security,keyword,1.0,2026-09-26T13:52:04.780788+00:00
guindon2024.calicotab.com:guindon2024:38353,Social Policy & Welfare,keyword,1.0,2026-09-26T13:52:04.780788+00:00
guindon2024.calicotab.com:guindon2024:38354,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
guindon2024.calicotab.com:guindon2024:38355,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
guindon2024.calicotab.com:guindon2024:38356,,,,2026-09-26T13:52:04.780788+00:00
guindon2024.calicotab.com:guindon2024:38357,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:60302,Military & Security,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:60734,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:60736,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:60988,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:61126,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:61127,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:61833,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:61837,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:62116,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:62306,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:62308,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:62759,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:62763,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:63786,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:64220,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:64221,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:64582,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:64683,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:64685,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:65069,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:65071,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:65411,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:65572,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:65573,,,,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:65965,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
inspired.calicotab.com:ADSL25:65967,,,,2026-09-26T13:52:04.780788+00:00
gikiiv2026.calicotab.com:gikiiv26:84266,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gikiiv2026.calicotab.com:gikiiv26:84310,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gikiiv2026.calicotab.com:gikiiv26:84526,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gikiiv2026.calicotab.com:gikiiv26:84528,,,,2026-09-26T13:52:04.780788+00:00
gikiiv2026.calicotab.com:gikiiv26:84429,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gik.calicotab.com:pre-wudc-2025:63175,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gik.calicotab.com:pre-wudc-2025:63194,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gik.calicotab.com:pre-wudc-2025:63210,,,,2026-09-26T13:52:04.780788+00:00
gik.calicotab.com:pre-wudc-2025:63240,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gik.calicotab.com:pre-wudc-2025:63294,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2023:17355,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2023:17356,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2023:17357,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2023:17358,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2023:17359,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2024:17363,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2024:17364,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2024:17365,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2024:17366,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2024:17367,Military & Security,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2025:52172,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2025:52192,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2025:52208,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2025:52218,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2025:52270,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2026:76237,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2026:76244,,,,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2026:76265,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2026:76266,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
theglcdebate.calicotab.com:theglcdebate2026:76318,,,,2026-09-26T13:52:04.780788+00:00
gareebpreabp.calicotab.com:gareebpreabp2026:81581,,,,2026-09-26T13:52:04.780788+00:00
gareebpreabp.calicotab.com:gareebpreabp2026:81604,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gareebpreabp.calicotab.com:gareebpreabp2026:81623,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gareebpreabp.calicotab.com:gareebpreabp2026:81643,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gareebpreabp.calicotab.com:gareebpreabp2026:81715,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gndc2025.calicotab.com:gndc25:63749,,,,2026-09-26T13:52:04.780788+00:00
gndc2025.calicotab.com:gndc25:63792,,,,2026-09-26T13:52:04.780788+00:00
gndc2025.calicotab.com:gndc25:63880,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gndc2025.calicotab.com:gndc25:63908,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gndc2025.calicotab.com:gndc25:63919,,,,2026-09-26T13:52:04.780788+00:00
gndc2025.calicotab.com:gndc25:63920,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gndc2025.calicotab.com:gndc25:63922,Media & Culture,model,0.573,2026-09-26T13:52:04.780788+00:00
glasgowancients2022.calicotab.com:2022:2716,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2022.calicotab.com:2022:2717,,,,2026-09-26T13:52:04.780788+00:00
glasgowancients2022.calicotab.com:2022:2718,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2022.calicotab.com:2022:2719,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2022.calicotab.com:2022:2720,,,,2026-09-26T13:52:04.780788+00:00
guu2023.calicotab.com:ancients2023:28565,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
guu2023.calicotab.com:ancients2023:28566,,,,2026-09-26T13:52:04.780788+00:00
guu2023.calicotab.com:ancients2023:28567,,,,2026-09-26T13:52:04.780788+00:00
guu2023.calicotab.com:ancients2023:28568,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
guu2023.calicotab.com:ancients2023:28569,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients24.calicotab.com:_:41796,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients24.calicotab.com:_:41797,,,,2026-09-26T13:52:04.780788+00:00
glasgowancients24.calicotab.com:_:41798,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients24.calicotab.com:_:41799,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients24.calicotab.com:_:41800,,,,2026-09-26T13:52:04.780788+00:00
glasgowancients2025.calicotab.com:glasgowancients2025:53803,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2025.calicotab.com:glasgowancients2025:53811,,,,2026-09-26T13:52:04.780788+00:00
glasgowancients2025.calicotab.com:glasgowancients2025:53928,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2025.calicotab.com:glasgowancients2025:53959,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2025.calicotab.com:glasgowancients2025:53987,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2026.calicotab.com:glasgowancients2026:76768,,,,2026-09-26T13:52:04.780788+00:00
glasgowancients2026.calicotab.com:glasgowancients2026:76786,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2026.calicotab.com:glasgowancients2026:76921,,,,2026-09-26T13:52:04.780788+00:00
glasgowancients2026.calicotab.com:glasgowancients2026:76957,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowancients2026.calicotab.com:glasgowancients2026:76982,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44812,,,,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44814,,,,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44820,,,,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44821,,,,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44813,,,,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44815,,,,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44822,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44816,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
eudc2024.calicotab.com:_:44817,,,,2026-09-26T13:52:04.780788+00:00
summercup2022.calicotab.com:_:17398,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
summercup2022.calicotab.com:_:17399,,,,2026-09-26T13:52:04.780788+00:00
summercup2022.calicotab.com:_:17400,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
summercup2022.calicotab.com:_:17401,,,,2026-09-26T13:52:04.780788+00:00
summercup2022.calicotab.com:_:17402,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummer2023.calicotab.com:_:31304,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummer2023.calicotab.com:_:31305,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummer2023.calicotab.com:_:31306,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummer2023.calicotab.com:_:31307,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummer2023.calicotab.com:_:31308,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummer2024.calicotab.com:_:44525,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummer2024.calicotab.com:_:44526,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummer2024.calicotab.com:_:44527,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummer2024.calicotab.com:_:44528,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummer2024.calicotab.com:_:44529,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2025.calicotab.com:glasgowsummercup2025:60349,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2025.calicotab.com:glasgowsummercup2025:60361,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2025.calicotab.com:glasgowsummercup2025:60375,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2025.calicotab.com:glasgowsummercup2025:60390,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2025.calicotab.com:glasgowsummercup2025:60454,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2026.calicotab.com:glasgowsummercup2026:80538,,,,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2026.calicotab.com:glasgowsummercup2026:80551,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2026.calicotab.com:glasgowsummercup2026:80564,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2026.calicotab.com:glasgowsummercup2026:80572,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
glasgowsummercup2026.calicotab.com:glasgowsummercup2026:80646,,,,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:globaleslrr2021:10535,,,,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:globaleslrr2021:10532,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:globaleslrr2021:10533,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:globaleslrr2021:10534,,,,2026-09-26T13:52:04.780788+00:00
mace.calicotab.com:globaleslrr2021:10531,,,,2026-09-26T13:52:04.780788+00:00
gdc2023.calicotab.com:gdc2023:25438,,,,2026-09-26T13:52:04.780788+00:00
gdc2023.calicotab.com:gdc2023:25439,,,,2026-09-26T13:52:04.780788+00:00
gdc2023.calicotab.com:gdc2023:25440,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gdc2023.calicotab.com:gdc2023:25441,,,,2026-09-26T13:52:04.780788+00:00
gdc2023.calicotab.com:gdc2023:25442,,,,2026-09-26T13:52:04.780788+00:00
edudrift.calicotab.com:neadc2023:7257,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edudrift.calicotab.com:neadc2023:7261,,,,2026-09-26T13:52:04.780788+00:00
edudrift.calicotab.com:neadc2023:7262,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edudrift.calicotab.com:neadc2023:7259,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edudrift.calicotab.com:neadc2023:7260,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
edudrift.calicotab.com:neadc2023:7255,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
gurgaon2026.calicotab.com:gurgaon26:73387,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
